YEAR,MO,DY,HR,T2M,T2MDEW,T2MWET,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WD10M
2012,8,31,2,23.29,22.82,23.05,17.33,97.06,0.7,100.85,2.51,244.71
2012,8,31,3,23.12,22.68,22.9,17.15,97.19,0.73,100.86,2.24,244.15
2012,8,31,4,22.98,22.56,22.76,17.03,97.38,0.89,100.87,2.2,245.62
2012,8,31,5,22.87,22.46,22.66,16.91,97.38,1.11,100.89,2.28,247.47
2012,8,31,6,22.84,22.44,22.64,16.91,97.44,1.25,100.92,2.25,247.09
2012,8,31,7,23.61,22.99,23.3,17.46,96.25,1.31,100.99,2.61,245.43
2012,8,31,8,24.38,23.38,23.88,17.88,94,1.3,101.06,3.14,243.12
2012,8,31,9,25.21,23.55,24.38,18.07,90.44,1.46,101.09,3.93,239
2012,8,31,10,26.01,23.58,24.79,18.07,86.38,1.95,101.08,4.29,236.74
2012,8,31,11,26.65,23.63,25.14,18.13,83.38,2.18,101.03,4.3,234.75
2012,8,31,12,27.08,23.65,25.37,18.19,81.44,2.55,100.94,4.33,232.92
2012,8,31,13,27.19,23.55,25.37,18.13,80.44,2.38,100.82,4.37,231.16
2012,8,31,14,26.94,23.35,25.15,17.88,80.69,2.25,100.74,4.32,228.08
2012,8,31,15,26.56,23.44,25.01,18.01,82.88,1.7,100.69,4.07,221.73
2012,8,31,16,25.97,23.71,24.83,18.31,87.25,1.2,100.69,3.79,212.81
2012,8,31,17,25.3,23.86,24.58,18.49,91.62,0.9,100.72,3.36,204.9
2012,8,31,18,24.49,23.66,24.08,18.25,95,0.97,100.77,2.85,199.18
2012,8,31,19,24.12,23.43,23.77,17.94,95.75,0.97,100.84,3.01,198.29
2012,8,31,20,23.93,23.29,23.61,17.76,96,0.78,100.91,3.01,201.17
2012,8,31,21,23.77,23.16,23.47,17.64,96.31,0.73,100.97,2.94,205.48
2012,8,31,22,23.61,23.06,23.33,17.52,96.56,0.79,101.01,2.76,211.71
2012,8,31,23,23.48,22.96,23.22,17.4,96.75,0.92,101,2.62,217.72
2012,9,1,0,23.33,22.83,23.08,17.33,96.88,1.06,100.94,2.49,222.2
2012,9,1,1,23.21,22.75,22.98,17.21,97.06,1.13,100.86,2.28,225.28
2012,9,1,2,23.1,22.66,22.88,17.15,97.19,1.08,100.81,2.12,227.54
2012,9,1,3,23.06,22.62,22.83,17.09,97.19,1.03,100.79,2.11,232.96
2012,9,1,4,23.05,22.62,22.83,17.09,97.19,1.1,100.79,2.28,236.2
2012,9,1,5,23.05,22.61,22.83,17.09,97.19,1.02,100.82,2.47,237.26
2012,9,1,6,23.08,22.63,22.86,17.09,97.19,0.9,100.87,2.63,239.33
2012,9,1,7,23.58,22.97,23.28,17.46,96.19,0.85,100.95,3.13,239.72
2012,9,1,8,24.21,23.26,23.73,17.76,94.31,1.07,101.05,3.78,238.02
2012,9,1,9,24.82,23.4,24.11,17.88,91.75,1.28,101.13,4.52,234.99
2012,9,1,10,25.36,23.35,24.36,17.82,88.5,1.08,101.14,4.8,235.35
2012,9,1,11,25.83,23.31,24.57,17.82,85.94,1.14,101.09,4.75,236.89
2012,9,1,12,26.16,23.37,24.76,17.88,84.5,1.21,101,4.62,237.01
2012,9,1,13,26.36,23.38,24.87,17.88,83.62,1.22,100.88,4.5,235.9
2012,9,1,14,26.23,23.37,24.8,17.88,84.12,1,100.79,4.24,232.94
2012,9,1,15,25.99,23.49,24.74,18.07,85.94,0.82,100.75,3.87,228.52
2012,9,1,16,25.67,23.69,24.68,18.25,88.75,0.62,100.73,3.5,223.55
2012,9,1,17,25.15,23.9,24.53,18.49,92.56,0.52,100.74,2.79,216.45
2012,9,1,18,24.33,23.66,23.99,18.25,95.94,0.54,100.78,2.18,207.76
2012,9,1,19,23.92,23.4,23.66,17.94,96.75,0.55,100.84,2.28,202.79
2012,9,1,20,23.78,23.29,23.53,17.82,96.94,0.53,100.9,2.46,203.22
2012,9,1,21,23.64,23.19,23.41,17.7,97.12,0.57,100.94,2.54,204.2
2012,9,1,22,23.51,23.07,23.29,17.58,97.25,0.55,100.98,2.49,208.25
2012,9,1,23,23.37,22.92,23.14,17.4,97.25,0.54,101,2.38,218.34
2012,9,2,0,23.23,22.78,23,17.21,97.12,0.6,100.96,2.37,230.48
2012,9,2,1,23.05,22.62,22.84,17.09,97.25,0.53,100.92,2.34,239.76
2012,9,2,2,22.87,22.46,22.67,16.91,97.38,0.43,100.89,2.28,244.84
2012,9,2,3,22.73,22.33,22.53,16.78,97.44,0.41,100.88,2.22,245.87
2012,9,2,4,22.58,22.22,22.4,16.66,97.62,0.36,100.9,2.18,240.31
2012,9,2,5,22.48,22.12,22.3,16.54,97.62,0.4,100.92,2.22,232.73
2012,9,2,6,22.56,22.17,22.37,16.6,97.56,0.41,100.99,2.26,229.21
2012,9,2,7,23.85,23.1,23.48,17.58,95.38,0.43,101.06,3.13,232.1
2012,9,2,8,24.88,23.52,24.2,18.01,92,0.92,101.13,4.11,234.83
2012,9,2,9,26.02,23.64,24.83,18.13,86.56,1.51,101.15,4.57,235.44
2012,9,2,10,26.96,23.69,25.33,18.19,82.19,1.76,101.14,4.45,234.44
2012,9,2,11,27.59,23.75,25.67,18.31,79.56,1.99,101.09,4.2,229.68
2012,9,2,12,27.92,23.78,25.85,18.31,78.12,2.14,101,4.19,223.34
2012,9,2,13,27.99,23.75,25.87,18.31,77.69,2,100.9,4.48,218.99
2012,9,2,14,27.8,23.7,25.75,18.25,78.31,1.64,100.8,4.7,216.28
2012,9,2,15,27.37,23.63,25.51,18.19,79.94,1.12,100.76,4.66,212.2
2012,9,2,16,26.69,23.66,25.18,18.25,83.38,0.65,100.76,4.48,207.64
2012,9,2,17,25.77,23.87,24.82,18.43,89.06,0.34,100.81,3.84,204.01
2012,9,2,18,24.8,23.77,24.28,18.31,93.88,0.33,100.88,2.95,200.93
2012,9,2,19,24.38,23.57,23.98,18.07,95.06,0.33,100.98,2.74,200.56
2012,9,2,20,24.16,23.43,23.8,17.94,95.56,0.37,101.07,2.62,204.5
2012,9,2,21,24,23.32,23.66,17.82,95.88,0.4,101.13,2.59,211.2
2012,9,2,22,23.83,23.22,23.53,17.7,96.25,0.47,101.17,2.62,217.97
2012,9,2,23,23.69,23.14,23.42,17.58,96.5,0.57,101.13,2.77,224.32
2012,9,3,0,23.55,23.04,23.3,17.52,96.81,0.64,101.04,2.93,229.33
2012,9,3,1,23.3,22.87,23.08,17.33,97.31,0.44,100.97,2.5,232.74
2012,9,3,2,23.05,22.66,22.86,17.09,97.5,0.48,100.94,1.99,235.38
2012,9,3,3,22.9,22.5,22.7,16.97,97.38,0.46,100.96,1.79,240.19
2012,9,3,4,22.82,22.38,22.6,16.85,97.31,0.48,100.99,1.8,246.77
2012,9,3,5,22.76,22.34,22.55,16.78,97.31,0.47,101.04,1.86,252.4
2012,9,3,6,22.79,22.35,22.57,16.78,97.25,0.51,101.11,1.84,255.96
2012,9,3,7,23.61,23.02,23.32,17.46,96.38,0.54,101.18,1.92,253.93
2012,9,3,8,24.27,23.31,23.79,17.76,94.25,0.56,101.25,2.57,249.91
2012,9,3,9,24.84,23.48,24.16,17.94,92,0.58,101.27,3.11,242.02
2012,9,3,10,25.4,23.39,24.4,17.82,88.5,0.63,101.25,3.47,238.93
2012,9,3,11,25.94,23.3,24.62,17.76,85.25,0.72,101.16,3.72,237.45
2012,9,3,12,26.6,23.45,25.03,17.94,82.81,0.69,101.04,4.07,233.44
2012,9,3,13,27.15,23.62,25.39,18.19,80.94,0.65,100.92,4.36,228.49
2012,9,3,14,27.27,23.62,25.44,18.19,80.38,0.64,100.84,4.49,223.94
2012,9,3,15,26.99,23.64,25.32,18.19,81.81,0.39,100.8,4.46,218.74
2012,9,3,16,26.39,23.7,25.05,18.25,85.06,0.2,100.82,4.29,214.01
2012,9,3,17,25.59,23.88,24.74,18.43,90.12,0.17,100.87,3.78,210.96
2012,9,3,18,24.65,23.8,24.22,18.37,94.88,0.16,100.92,2.86,209.22
2012,9,3,19,24.17,23.57,23.87,18.07,96.31,0.15,100.99,2.59,210.9
2012,9,3,20,23.95,23.41,23.68,17.94,96.75,0.18,101.05,2.45,217.6
2012,9,3,21,23.76,23.28,23.52,17.76,97,0.24,101.11,2.39,224.34
2012,9,3,22,23.55,23.12,23.33,17.58,97.25,0.25,101.13,2.35,229.05
2012,9,3,23,23.34,22.97,23.15,17.4,97.56,0.25,101.1,2.28,233.37
2012,9,4,0,23.19,22.83,23.01,17.27,97.69,0.26,101.04,2.25,237.91
2012,9,4,1,23.08,22.74,22.91,17.21,97.75,0.28,100.95,2.19,240.97
2012,9,4,2,22.96,22.6,22.78,17.09,97.75,0.28,100.9,2.1,241.34
2012,9,4,3,22.83,22.48,22.65,16.91,97.69,0.32,100.89,2.03,239.79
2012,9,4,4,22.71,22.35,22.53,16.78,97.69,0.38,100.91,2.01,235.75
2012,9,4,5,22.66,22.3,22.48,16.72,97.62,0.35,100.96,2.01,231.17
2012,9,4,6,22.82,22.43,22.62,16.85,97.5,0.31,101.01,1.97,229.03
2012,9,4,7,24.07,23.4,23.73,17.88,95.88,0.36,101.07,2.39,226.86
2012,9,4,8,24.84,23.76,24.3,18.25,93.56,0.55,101.14,3.15,225.8
2012,9,4,9,25.5,23.83,24.66,18.37,90.31,0.65,101.16,3.75,224.49
2012,9,4,10,26.13,23.79,24.96,18.31,86.81,0.72,101.13,4.09,222.06
2012,9,4,11,26.62,23.82,25.22,18.37,84.5,1.56,101.06,4.18,218.78
2012,9,4,12,26.88,23.79,25.33,18.31,83.06,1.53,100.98,4.19,217.04
2012,9,4,13,26.99,23.69,25.34,18.25,82.06,1.12,100.89,4.21,215.55
2012,9,4,14,26.86,23.58,25.22,18.13,82.12,1.01,100.83,4.18,214.02
2012,9,4,15,26.53,23.56,25.05,18.13,83.62,0.6,100.8,3.99,211.79
2012,9,4,16,26.02,23.73,24.87,18.31,87.06,0.37,100.8,3.58,210.09
2012,9,4,17,25.39,23.9,24.64,18.49,91.38,0.31,100.82,2.95,208.13
2012,9,4,18,24.55,23.78,24.16,18.37,95.38,0.31,100.86,2.25,205.23
2012,9,4,19,24.15,23.56,23.85,18.07,96.38,0.31,100.91,2.22,202.33
2012,9,4,20,23.94,23.43,23.69,17.94,96.75,0.34,100.97,2.24,201.1
2012,9,4,21,23.8,23.3,23.55,17.76,96.88,0.38,101.03,2.28,199.8
2012,9,4,22,23.67,23.19,23.44,17.7,97.06,0.41,101.07,2.27,198.25
2012,9,4,23,23.56,23.09,23.33,17.58,97,0.42,101.05,2.32,198.68
2012,9,5,0,23.44,22.97,23.2,17.46,97.06,0.48,100.98,2.28,201.73
2012,9,5,1,23.28,22.85,23.07,17.33,97.31,0.49,100.93,2.16,207.4
2012,9,5,2,23.13,22.74,22.94,17.21,97.44,0.49,100.9,2.05,214.42
2012,9,5,3,23.05,22.65,22.85,17.09,97.38,0.53,100.89,2,221.67
2012,9,5,4,23.03,22.62,22.83,17.09,97.38,0.56,100.91,2,228.65
2012,9,5,5,23.02,22.61,22.82,17.09,97.38,0.55,100.96,2.03,234.23
2012,9,5,6,23.06,22.66,22.87,17.09,97.44,0.62,101.02,2.04,239.6
2012,9,5,7,23.82,23.25,23.54,17.7,96.5,0.64,101.08,2.41,243.27
2012,9,5,8,24.45,23.59,24.02,18.07,94.88,0.67,101.15,2.64,247.6
2012,9,5,9,25.04,23.73,24.38,18.25,92.25,0.61,101.18,2.79,247.45
2012,9,5,10,25.59,23.63,24.62,18.13,88.81,0.66,101.17,2.87,248.75
2012,9,5,11,26.12,23.5,24.81,18.01,85.38,0.72,101.13,2.69,252.41
2012,9,5,12,26.38,23.31,24.84,17.76,83.06,0.76,101.06,2.44,258.91
2012,9,5,13,26.42,23.1,24.76,17.58,81.94,0.74,100.99,2.25,262.6
2012,9,5,14,26.45,22.93,24.69,17.4,80.94,0.64,100.93,2.15,260.61
2012,9,5,15,26.32,22.77,24.55,17.27,80.75,0.48,100.9,2.15,253.28
2012,9,5,16,25.98,23.01,24.49,17.52,83.56,0.37,100.88,2,239.42
2012,9,5,17,25.47,23.15,24.3,17.64,87,0.32,100.92,1.98,223.88
2012,9,5,18,24.38,23.2,23.8,17.7,93,0.33,100.97,1.72,210.65
2012,9,5,19,23.84,22.93,23.38,17.4,94.5,0.35,101.01,1.89,200.83
2012,9,5,20,23.58,22.82,23.19,17.27,95.38,0.36,101.06,1.94,193.98
2012,9,5,21,23.33,22.69,23.01,17.15,96,0.34,101.09,1.9,188.26
2012,9,5,22,23.13,22.58,22.86,16.97,96.44,0.33,101.11,1.78,185.04
2012,9,5,23,22.96,22.46,22.71,16.91,96.88,0.33,101.09,1.69,185.03
2012,9,6,0,22.79,22.36,22.58,16.78,97.31,0.32,101.04,1.65,184.88
2012,9,6,1,22.67,22.28,22.48,16.72,97.44,0.32,100.98,1.66,185.68
2012,9,6,2,22.62,22.23,22.43,16.66,97.5,0.3,100.95,1.67,185.9
2012,9,6,3,22.59,22.19,22.4,16.66,97.44,0.27,100.94,1.65,187.06
2012,9,6,4,22.57,22.15,22.36,16.6,97.31,0.25,100.97,1.68,189.37
2012,9,6,5,22.48,22.08,22.28,16.54,97.5,0.25,101.01,1.79,192.83
2012,9,6,6,22.54,22.17,22.36,16.6,97.62,0.24,101.06,1.88,197.68
2012,9,6,7,24.08,23.4,23.74,17.88,95.81,0.26,101.13,2.26,204.26
2012,9,6,8,25.01,23.82,24.41,18.31,93,0.39,101.19,2.69,212.54
2012,9,6,9,25.85,23.77,24.81,18.25,88.19,0.54,101.24,2.81,217.89
2012,9,6,10,26.81,23.33,25.07,17.82,81.19,0.82,101.22,2.71,220.08
2012,9,6,11,27.69,22.96,25.33,17.4,75.38,1.04,101.16,2.54,220.89
2012,9,6,12,28.28,22.76,25.52,17.21,72,1.06,101.07,2.5,220.45
2012,9,6,13,28.58,22.55,25.56,17.03,69.88,0.91,100.97,2.69,217.57
2012,9,6,14,28.51,22.41,25.46,16.91,69.56,0.67,100.89,2.97,211.89
2012,9,6,15,28.09,22.44,25.26,16.91,71.31,0.55,100.85,3.25,207.37
2012,9,6,16,27.38,22.69,25.03,17.15,75.56,0.31,100.84,3.35,204.71
2012,9,6,17,26.33,23.11,24.72,17.64,82.38,0.15,100.86,2.99,200.99
2012,9,6,18,24.74,23.1,23.92,17.58,90.44,0.07,100.91,2.51,196.85
2012,9,6,19,23.89,22.91,23.4,17.4,94.19,0.05,100.97,2.39,192.45
2012,9,6,20,23.52,22.85,23.19,17.33,95.88,0.05,101.02,2.32,192.26
2012,9,6,21,23.28,22.8,23.05,17.27,97.06,0.04,101.06,2.22,194.87
2012,9,6,22,23.13,22.76,22.94,17.21,97.62,0.07,101.08,2.15,197.58
2012,9,6,23,23.07,22.75,22.9,17.21,97.94,0.08,101.05,2.15,199.09
2012,9,7,0,23.08,22.73,22.9,17.21,97.81,0.17,100.98,2.23,199.64
2012,9,7,1,23.01,22.66,22.83,17.15,97.75,0.26,100.91,2.29,200.17
2012,9,7,2,22.88,22.55,22.72,17.03,97.75,0.32,100.87,2.27,201.98
2012,9,7,3,22.82,22.47,22.64,16.91,97.75,0.38,100.88,2.09,202.83
2012,9,7,4,22.81,22.41,22.61,16.85,97.44,0.41,100.93,1.99,207.07
2012,9,7,5,22.76,22.31,22.54,16.72,97.12,0.43,100.98,1.91,216.03
2012,9,7,6,22.83,22.37,22.6,16.78,97,0.45,101.03,1.81,224.47
2012,9,7,7,24.05,23.18,23.62,17.64,94.75,0.49,101.07,1.99,233.31
2012,9,7,8,24.9,23.19,24.05,17.64,90.12,0.61,101.12,2.42,240.21
2012,9,7,9,25.96,22.98,24.47,17.46,83.56,0.84,101.15,2.29,239.84
2012,9,7,10,27.09,22.89,24.99,17.33,77.69,1.15,101.13,2.06,231.61
2012,9,7,11,27.82,22.94,25.38,17.4,74.69,1.1,101.05,2.12,222.76
2012,9,7,12,28.19,23.04,25.62,17.52,73.62,1.05,100.95,2.28,217.18
2012,9,7,13,28.35,23.07,25.71,17.58,73,1.11,100.84,2.53,212.91
2012,9,7,14,28.37,23.1,25.73,17.64,73.12,1.05,100.76,2.77,209.6
2012,9,7,15,28.15,23.1,25.62,17.64,73.94,0.77,100.72,3.01,206.03
2012,9,7,16,27.33,23.24,25.29,17.76,78.31,0.6,100.71,3.31,201.17
2012,9,7,17,26.17,23.61,24.89,18.19,85.69,0.38,100.75,3.4,196.81
2012,9,7,18,24.87,23.56,24.22,18.13,92.31,0.34,100.81,3.09,192.42
2012,9,7,19,24.21,23.4,23.8,17.94,95.06,0.42,100.88,3.04,189.46
2012,9,7,20,23.96,23.34,23.65,17.88,96.25,0.48,100.94,2.91,191.91
2012,9,7,21,23.82,23.31,23.57,17.82,96.81,0.45,100.99,2.84,198.14
2012,9,7,22,23.77,23.28,23.52,17.76,96.94,0.46,101,2.92,204.65
2012,9,7,23,23.75,23.26,23.51,17.76,97,0.44,100.96,3.08,211.84
2012,9,8,0,23.65,23.22,23.43,17.7,97.31,0.41,100.92,2.74,215.5
2012,9,8,1,23.56,23.17,23.37,17.64,97.44,0.46,100.89,2.34,217.14
2012,9,8,2,23.55,23.15,23.36,17.64,97.44,0.38,100.85,2.4,221.31
2012,9,8,3,23.51,23.11,23.31,17.64,97.44,0.34,100.83,2.46,224.74
2012,9,8,4,23.44,23.05,23.24,17.52,97.5,0.33,100.84,2.36,227.82
2012,9,8,5,23.34,22.95,23.15,17.46,97.56,0.29,100.87,2.32,232.94
2012,9,8,6,23.32,22.93,23.12,17.4,97.5,0.23,100.91,2.24,234.65
2012,9,8,7,23.97,23.4,23.69,17.94,96.56,0.24,100.97,2.67,229.74
2012,9,8,8,24.56,23.78,24.17,18.31,95.25,0.28,101.04,3.13,223.48
2012,9,8,9,25.14,23.99,24.57,18.55,93.25,0.21,101.07,3.79,222.5
2012,9,8,10,25.86,23.91,24.89,18.49,88.94,0.22,101.06,4.39,226.44
2012,9,8,11,26.46,23.69,25.07,18.25,84.62,0.43,101,4.58,229.36
2012,9,8,12,26.94,23.7,25.32,18.25,82.38,0.55,100.91,4.6,230.99
2012,9,8,13,27,23.83,25.41,18.43,82.69,0.5,100.81,4.52,230.4
2012,9,8,14,26.83,24.01,25.42,18.62,84.5,0.34,100.74,4.39,228.54
2012,9,8,15,26.52,24.13,25.33,18.74,86.56,0.2,100.72,4.14,226.61
2012,9,8,16,26.09,24.21,25.15,18.86,89.25,0.07,100.73,3.65,224.05
2012,9,8,17,25.53,24.27,24.9,18.92,92.69,0.03,100.77,2.86,219.25
2012,9,8,18,24.7,24.07,24.38,18.68,96.12,0.03,100.83,2.15,214.21
2012,9,8,19,24.32,23.83,24.07,18.37,96.94,0.08,100.9,2.33,215.02
2012,9,8,20,24.12,23.68,23.9,18.19,97.12,0.23,100.95,2.6,219.28
2012,9,8,21,23.94,23.5,23.72,18.01,97.25,0.72,100.99,2.65,222.38
2012,9,8,22,23.72,23.33,23.52,17.82,97.56,1.43,101.03,2.26,221.78
2012,9,8,23,23.51,23.15,23.33,17.64,97.75,2.19,101.04,1.94,216.5
2012,9,9,0,23.37,23.03,23.19,17.52,97.81,2.73,100.98,1.87,218.55
2012,9,9,1,23.29,22.93,23.11,17.4,97.75,3.26,100.9,1.93,228.44
2012,9,9,2,23.16,22.8,22.98,17.27,97.75,3.69,100.84,1.9,233.04
2012,9,9,3,23.07,22.69,22.88,17.15,97.56,4.05,100.83,1.79,238.05
2012,9,9,4,23.02,22.61,22.82,17.09,97.38,4.45,100.85,1.72,241
2012,9,9,5,22.98,22.54,22.76,17.03,97.25,4.95,100.89,1.71,240.97
2012,9,9,6,23,22.54,22.77,17.03,97.12,5.48,100.95,1.7,243.55
2012,9,9,7,23.92,23.41,23.66,17.88,96.81,5.95,101.01,1.61,246.55
2012,9,9,8,24.63,23.8,24.22,18.31,94.94,6.26,101.08,2.1,246.1
2012,9,9,9,25.32,24.04,24.68,18.62,92.5,6.27,101.12,2.88,236.74
2012,9,9,10,25.77,24.12,24.94,18.68,90.44,5.82,101.11,3.24,236.2
2012,9,9,11,26.16,24.1,25.13,18.68,88.31,5.33,101.06,3.5,237.66
2012,9,9,12,26.43,24.06,25.24,18.62,86.75,4.19,100.98,3.64,238.59
2012,9,9,13,26.66,24.01,25.34,18.62,85.25,3.04,100.89,3.59,237.62
2012,9,9,14,26.78,23.87,25.33,18.43,83.94,1.68,100.82,3.45,236.09
2012,9,9,15,26.73,23.77,25.25,18.37,83.75,0.78,100.79,3.23,233.07
2012,9,9,16,26.39,23.82,25.11,18.37,85.62,0.37,100.78,2.9,231.12
2012,9,9,17,25.78,24.02,24.9,18.62,89.94,0.2,100.79,2.25,229.51
2012,9,9,18,24.76,23.85,24.3,18.43,94.56,0.16,100.84,1.75,226.45
2012,9,9,19,24.2,23.58,23.89,18.13,96.19,0.23,100.9,1.72,221.87
2012,9,9,20,23.94,23.44,23.69,17.94,96.88,0.23,100.97,1.71,218.7
2012,9,9,21,23.72,23.29,23.51,17.76,97.25,0.26,101.02,1.72,216.51
2012,9,9,22,23.48,23.1,23.29,17.58,97.56,0.32,101.05,1.74,213.48
2012,9,9,23,23.26,22.9,23.08,17.33,97.62,0.36,101,1.77,210.75
2012,9,10,0,23.05,22.69,22.87,17.15,97.69,0.37,100.91,1.76,207.25
2012,9,10,1,22.92,22.53,22.73,17.03,97.56,0.35,100.82,1.68,205.37
2012,9,10,2,22.89,22.42,22.65,16.91,97.12,0.36,100.76,1.54,202.02
2012,9,10,3,23.02,22.39,22.71,16.85,96.06,0.35,100.75,1.35,195.49
2012,9,10,4,23.18,22.39,22.78,16.85,95.19,0.41,100.79,1.07,187.54
2012,9,10,5,23.19,22.33,22.76,16.78,94.75,0.49,100.85,0.91,183.45
2012,9,10,6,23.23,22.33,22.78,16.78,94.56,0.54,100.91,0.96,185.15
2012,9,10,7,24.55,23.54,24.05,18.07,93.94,0.62,100.97,1.29,198
2012,9,10,8,25.76,23.41,24.59,17.94,86.94,0.92,101.03,2.09,212.5
2012,9,10,9,26.55,22.93,24.74,17.4,80.44,1.3,101.08,2.2,215.89
2012,9,10,10,27.54,23.1,25.32,17.58,76.75,1.81,101.07,2.01,215.85
2012,9,10,11,28.23,23.17,25.69,17.7,74.06,2.27,100.99,1.99,213.63
2012,9,10,12,28.64,23.29,25.97,17.82,72.75,1.66,100.89,2.14,209.1
2012,9,10,13,29.08,23.45,26.26,18.01,71.69,1.29,100.77,2.32,205.7
2012,9,10,14,29.26,23.45,26.36,18.01,70.88,1.11,100.68,2.56,203.75
2012,9,10,15,28.96,23.63,26.3,18.19,72.88,0.84,100.64,2.74,200.71
2012,9,10,16,28.2,23.95,26.08,18.55,77.56,0.57,100.65,2.86,199.47
2012,9,10,17,27.28,24.34,25.81,19.04,83.88,0.37,100.7,2.71,199.9
2012,9,10,18,25.9,24.28,25.09,18.92,90.62,0.32,100.76,2.44,200.41
2012,9,10,19,25.05,24.08,24.56,18.68,94.19,0.27,100.83,2.49,199.4
2012,9,10,20,24.59,23.91,24.25,18.49,95.81,0.22,100.88,2.55,197.82
2012,9,10,21,24.29,23.8,24.05,18.37,96.94,0.18,100.93,2.54,196.99
2012,9,10,22,24.07,23.67,23.87,18.19,97.5,0.24,100.97,2.44,197.16
2012,9,10,23,23.85,23.48,23.66,18.01,97.62,0.33,100.94,2.29,198.5
2012,9,11,0,23.64,23.29,23.47,17.82,97.75,0.38,100.89,2.24,200.84
2012,9,11,1,23.47,23.12,23.3,17.64,97.75,0.47,100.84,2.2,203.92
2012,9,11,2,23.3,22.94,23.12,17.46,97.75,0.51,100.81,2.13,207.97
2012,9,11,3,23.13,22.77,22.95,17.27,97.75,0.52,100.81,2.07,212.97
2012,9,11,4,22.98,22.62,22.8,17.09,97.69,0.45,100.83,2.03,217
2012,9,11,5,22.87,22.49,22.68,16.97,97.56,0.38,100.87,1.97,220.33
2012,9,11,6,22.98,22.61,22.8,17.09,97.62,0.35,100.91,1.84,221.55
2012,9,11,7,24.69,23.82,24.26,18.37,94.81,0.38,100.96,2.28,222.64
2012,9,11,8,25.86,24.11,24.98,18.68,89.94,0.42,101.01,2.8,219.46
2012,9,11,9,27.02,24.01,25.51,18.55,83.44,0.7,101.03,3.03,215.13
2012,9,11,10,28.01,24.14,26.08,18.74,79.5,1.27,100.99,3.31,210.38
2012,9,11,11,28.65,24.3,26.47,18.92,77.25,1.27,100.91,3.75,206.99
2012,9,11,12,28.94,24.33,26.63,18.98,76.19,1.26,100.81,4.25,205.86
2012,9,11,13,28.96,24.37,26.66,19.04,76.19,1.08,100.71,4.68,204.47
2012,9,11,14,28.78,24.35,26.57,19.04,76.94,0.86,100.64,5,203.28
2012,9,11,15,28.2,24.35,26.27,19.04,79.56,0.58,100.63,5.13,202.66
2012,9,11,16,27.26,24.3,25.78,18.98,83.69,0.33,100.65,4.95,203.65
2012,9,11,17,26.2,24.26,25.23,18.92,89,0.2,100.7,4.19,205.85
2012,9,11,18,25.16,24.14,24.65,18.8,93.94,0.17,100.76,3.1,208.31
2012,9,11,19,24.64,23.97,24.3,18.55,95.88,0.15,100.82,2.78,211.46
2012,9,11,20,24.33,23.83,24.08,18.37,96.81,0.15,100.88,2.65,215.75
2012,9,11,21,24.1,23.69,23.9,18.25,97.44,0.17,100.94,2.57,220.56
2012,9,11,22,23.94,23.55,23.74,18.07,97.56,0.16,100.95,2.59,226.1
2012,9,11,23,23.82,23.43,23.62,17.94,97.5,0.2,100.91,2.78,231.84
2012,9,12,0,23.69,23.3,23.49,17.82,97.56,0.28,100.83,2.76,237.03
2012,9,12,1,23.4,23.05,23.23,17.58,97.69,0.35,100.79,2.18,240.41
2012,9,12,2,23.18,22.8,22.99,17.27,97.56,0.45,100.82,1.71,243.67
2012,9,12,3,23.11,22.76,22.94,17.27,97.75,0.56,100.8,1.86,246.01
2012,9,12,4,23.15,22.8,22.98,17.27,97.75,0.68,100.81,2.07,248.76
2012,9,12,5,23.13,22.79,22.96,17.27,97.69,0.8,100.85,2.02,253.17
2012,9,12,6,23.15,22.77,22.96,17.27,97.69,1.03,100.92,1.94,254.34
2012,9,12,7,24.03,23.51,23.77,18.01,96.75,1.26,100.98,1.94,252.22
2012,9,12,8,24.8,23.86,24.33,18.43,94.44,1.49,101.05,2.49,246.73
2012,9,12,9,25.54,24.02,24.78,18.62,91.25,1.69,101.08,3.05,239.89
2012,9,12,10,26.34,24,25.17,18.55,86.81,1.64,101.05,3.18,238.77
2012,9,12,11,27.02,23.99,25.51,18.55,83.38,1.7,101,3.04,236.31
2012,9,12,12,27.55,24.01,25.78,18.62,80.94,1.78,100.92,3.06,231.02
2012,9,12,13,27.76,24.01,25.88,18.62,79.88,1.85,100.85,3.22,226.47
2012,9,12,14,27.9,23.94,25.92,18.55,79.06,1.7,100.78,3.4,224.81
2012,9,12,15,27.73,23.9,25.82,18.49,79.62,1.59,100.74,3.49,223.28
2012,9,12,16,27.1,24.07,25.58,18.68,83.44,1.28,100.74,3.53,223.2
2012,9,12,17,26.19,24.22,25.2,18.86,88.75,1.15,100.77,3.29,224.9
2012,9,12,18,25.12,24.1,24.61,18.74,93.94,1.14,100.81,2.7,226.52
2012,9,12,19,24.52,23.84,24.19,18.43,95.88,1.13,100.88,2.52,228.65
2012,9,12,20,24.18,23.63,23.9,18.13,96.5,1.08,100.94,2.33,232.21
2012,9,12,21,23.94,23.44,23.69,17.94,96.81,0.95,101,2.29,236.26
2012,9,12,22,23.76,23.28,23.52,17.76,97.06,0.76,101.03,2.31,242.57
2012,9,12,23,23.54,23.12,23.33,17.58,97.31,0.78,101,2.32,249.06
2012,9,13,0,23.36,22.97,23.16,17.46,97.5,0.87,100.93,2.39,252.1
